gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
1.0375977,-2.6855469,-7.8125,0.6823475,-0.18195933,9.716867
0.5493164,-2.6245117,-3.90625,0.5363012,-0.08020575,9.731233
0.4272461,-2.6855469,-2.5634766,0.5315128,-0.130484,9.753978
0.12207031,-2.6245117,-1.8310547,0.45010993,0.02873042,9.745598
0.061035156,-2.5024414,-2.4414062,0.6488287,-0.06943185,9.688137
0.24414062,-2.6245117,-3.540039,0.5638345,-0.04070143,9.692925
0.36621094,-2.5634766,-4.4555664,0.3866636,-0.04309563,9.763555
0.36621094,-2.6245117,-3.479004,0.47764325,-0.015562311,9.773131
0.7324219,-2.5024414,-3.6010742,0.5470751,-0.0023942017,9.752781
0.91552734,-2.5634766,-5.432129,0.59136784,-0.11492168,9.702502
0.8544922,-2.5024414,-7.3242188,0.5758055,0.1328782,9.712079
1.0986328,-2.6855469,-9.033203,0.61052144,-0.20111294,9.757569
0.91552734,-2.6855469,-7.9956055,0.5793968,-0.094570965,9.749189
1.0375977,-2.6855469,-5.065918,0.5446809,-0.10055647,9.745598
1.159668,-2.6245117,-3.7841797,0.5315128,-0.05626374,9.758766
1.0986328,-2.6245117,-3.479004,0.52073884,-0.16759412,9.713276
1.2817383,-2.5634766,-2.746582,0.6488287,-0.30765492,9.718064
0.4272461,-2.6245117,-1.8920898,0.46088383,0.06464344,9.722853
0.18310547,-2.5634766,-1.6479492,0.6751649,-0.38187516,9.733627
0.0,-2.746582,-1.4648438,0.5554548,-0.10055647,9.7563715
0.36621094,-2.6245117,-1.5869141,0.545878,-0.045489833,9.726444
0.12207031,-2.6855469,-1.5869141,0.48003745,0.061052144,9.744401
-0.18310547,-2.6245117,-1.2817383,0.45130703,0.10654198,9.736021
0.061035156,-2.6245117,-1.3427734,0.49919105,-0.022744916,9.750386
0.30517578,-2.5634766,-1.953125,0.49679685,0.0,9.753978
0.8544922,-2.6245117,-2.5634766,0.5446809,-0.051475335,9.727641
0.5493164,-2.6245117,-2.4414062,0.7697359,-0.4381389,9.734824
-0.36621094,-2.5024414,-1.8920898,0.5363012,-0.090979666,9.709685
-0.5493164,-2.5024414,-1.5258789,0.5793968,-0.08379706,9.753978
-0.48828125,-2.6245117,-1.3427734,0.5267244,-0.046686932,9.765948
0.12207031,-2.6245117,-1.3427734,0.5303157,-0.045489833,9.7479925
0.36621094,-2.6855469,-1.2817383,0.5506664,-0.08738836,9.7240505
0.48828125,-2.6855469,-0.7324219,0.65242,-0.23702596,9.719262
0.24414062,-2.6245117,0.61035156,0.533907,-0.08140286,9.734824
-0.061035156,-2.6855469,0.7324219,0.5422867,-0.08619126,9.745598
-0.12207031,-2.6855469,1.4648438,0.5734113,-0.12569559,9.737218
0.061035156,-2.6245117,1.7700195,0.5770026,-0.1388637,9.742006
0.18310547,-2.6245117,2.380371,0.5494693,-0.08020575,9.737218
0.30517578,-2.8076172,2.0751953,0.49440265,-0.023942016,9.744401
0.18310547,-2.746582,1.5258789,0.47884035,0.05267244,9.727641
0.36621094,-2.6245117,0.61035156,0.48602295,0.027533319,9.7084875
0.24414062,-2.6245117,-0.18310547,0.4297592,0.1316811,9.7479925
0.36621094,-2.6245117,-1.5869141,0.46088383,0.051475335,9.743204
0.5493164,-2.6855469,-2.4414062,0.50996494,-0.017956512,9.743204
0.8544922,-2.5024414,-2.6855469,0.48602295,-0.025139118,9.733627
1.2207031,-2.6855469,-3.0517578,0.59974754,-0.10055647,9.751583
0.9765625,-2.6855469,-2.9296875,0.5315128,-0.093373865,9.738416
0.7324219,-2.6245117,-2.8076172,0.5758055,-0.19991584,9.743204
0.12207031,-2.5634766,-2.319336,0.557849,-0.1376666,9.730036
0.36621094,-2.5634766,-2.319336,0.49559975,-0.034715924,9.744401
0.7324219,-2.5634766,-2.319336,0.49440265,-0.047884032,9.744401
0.79345703,-2.4414062,-2.2583008,0.5734113,-0.046686932,9.77792
0.5493164,-2.5634766,-1.8920898,0.5422867,-0.0035913025,9.683349
0.30517578,-2.5634766,-1.953125,0.61530983,-0.110133275,9.752781
0.36621094,-2.6245117,-1.4038086,0.48123455,-0.046686932,9.720459
0.0,-2.5634766,-1.3427734,0.50996494,-0.08020575,9.731233
-0.061035156,-2.5634766,-1.4038086,0.49081135,-0.022744916,9.736021
0.12207031,-2.6245117,-1.8920898,0.51235914,-0.051475335,9.715671
0.48828125,-2.5634766,-2.380371,0.557849,-0.06344634,9.7479925
0.6713867,-2.6855469,-2.319336,0.5530606,-0.047884032,9.7324295
0.5493164,-2.5634766,-2.380371,0.545878,-0.044292733,9.765948
0.4272461,-2.6245117,-2.6855469,0.49799395,-0.035913024,9.713276
0.48828125,-2.6245117,-2.8686523,0.48841715,-0.023942016,9.750386
0.61035156,-2.5634766,-3.112793,0.51235914,-0.044292733,9.755175
0.8544922,-2.6245117,-3.1738281,0.51595044,-0.06703765,9.738416
0.8544922,-2.6245117,-2.9907227,0.5506664,-0.094570965,9.746795
0.79345703,-2.5634766,-2.6855469,0.557849,-0.10055647,9.690532
0.6713867,-2.6245117,-2.6245117,0.5674258,-0.08738836,9.755175
0.5493164,-2.5634766,-2.5024414,0.5386954,-0.073023155,9.744401
0.48828125,-2.6245117,-2.319336,0.50757074,-0.04309563,9.733627
0.61035156,-2.5634766,-2.6245117,0.49679685,-0.038307227,9.716867
0.61035156,-2.6245117,-2.746582,0.5327099,-0.06344634,9.727641
0.5493164,-2.5024414,-2.6855469,0.49200845,0.06584055,9.7563715
0.36621094,-2.5024414,-2.5634766,0.5243302,-0.033518825,9.738416
0.24414062,-2.5634766,-1.7089844,0.5518635,-0.08020575,9.712079
0.061035156,-2.5634766,-1.5258789,0.5734113,-0.12928689,9.757569
-0.061035156,-2.6855469,-1.4038086,0.32441434,0.25258827,9.718064
0.0,-2.6245117,-1.5869141,0.5590461,-0.130484,9.734824
0.0,-2.6245117,-1.4038086,0.50038815,-0.046686932,9.728839
0.0,-2.6245117,-1.7700195,0.59735334,-0.092176765,9.745598
-0.061035156,-2.5634766,-2.1362305,0.545878,-0.08140286,9.755175
0.18310547,-2.5634766,-2.0141602,0.52073884,-0.04189853,9.742006
0.36621094,-2.5634766,-1.8920898,0.5805939,-0.061052144,9.750386
0.24414062,-2.6855469,-1.7089844,0.5482722,-0.045489833,9.753978
0.12207031,-2.6245117,-1.5869141,0.5398925,-0.074220255,9.736021
0.061035156,-2.5634766,-1.0375977,0.6404489,-0.29807812,9.716867
-0.36621094,-2.746582,2.2583008,0.39264908,0.107739076,9.719262
0.30517578,-2.5634766,0.12207031,0.45250413,-0.0035913025,9.7240505
0.30517578,-2.6245117,-0.24414062,0.7086837,-0.20231004,9.821015
0.79345703,-2.5634766,-1.0375977,0.59735334,-0.06943185,9.76116
0.48828125,-2.5024414,-1.8310547,0.46567222,0.05865794,9.639056
0.5493164,-2.6855469,-1.6479492,0.5734113,-0.05746084,9.763555
0.4272461,-2.6245117,-1.7089844,0.51475334,-0.044292733,9.765948
0.36621094,-2.5634766,-1.8920898,0.521936,-0.051475335,9.746795
0.30517578,-2.5024414,-1.8920898,0.51834464,-0.062249243,9.702502
0.36621094,-2.6245117,-1.953125,0.48243165,-0.03232172,9.716867
0.4272461,-2.5634766,-2.2583008,0.5279215,-0.05865794,9.759963
0.4272461,-2.6245117,-2.380371,0.5303157,-0.05865794,9.755175
0.48828125,-2.6245117,-2.2583008,0.5315128,-0.046686932,9.726444
0.48828125,-2.6245117,-2.1972656,0.5327099,-0.04309563,9.755175
0.5493164,-2.6245117,-2.1972656,0.5327099,-0.044292733,9.758766
0.4272461,-2.6245117,-2.2583008,0.5303157,-0.051475335,9.736021
0.4272461,-2.5634766,-2.1362305,0.5398925,-0.053869538,9.712079
0.18310547,-2.5634766,-2.1362305,0.5327099,-0.075417355,9.740809
0.30517578,-2.5634766,-2.0751953,0.5470751,-0.077811554,9.7563715
0.24414062,-2.6245117,-2.0141602,0.5530606,-0.08619126,9.739613
0.36621094,-2.5024414,-1.953125,0.533907,-0.06584055,9.703699
0.36621094,-2.6245117,-1.8920898,0.51235914,-0.045489833,9.745598
0.48828125,-2.5634766,-2.0751953,0.50517654,-0.029927522,9.750386
0.5493164,-2.6245117,-2.2583008,0.5243302,-0.044292733,9.7479925
0.61035156,-2.6245117,-2.5024414,0.5327099,-0.050278235,9.725247
0.5493164,-2.6245117,-2.380371,0.5434838,-0.06344634,9.736021
0.5493164,-2.6245117,-2.1972656,0.5446809,-0.06464344,9.753978
0.36621094,-2.6245117,-2.1972656,0.5410896,-0.088585466,9.738416
0.30517578,-2.6245117,-2.1972656,0.51714754,-0.06943185,9.734824
0.24414062,-2.5634766,-2.319336,0.52073884,-0.051475335,9.744401
0.36621094,-2.6855469,-2.2583008,0.5231331,-0.047884032,9.740809
0.4272461,-2.6855469,-2.4414062,0.51355624,-0.045489833,9.746795
0.5493164,-2.6245117,-2.380371,0.521936,-0.04309563,9.742006
0.5493164,-2.5634766,-2.4414062,0.5351041,-0.046686932,9.738416
0.4272461,-2.4414062,-2.4414062,0.5554548,-0.053869538,9.749189
0.36621094,-2.6245117,-2.1972656,0.5494693,-0.051475335,9.744401
-1.4648438,-2.6245117,-1.7089844,0.5734113,-0.06703765,9.611523
-1.5869141,-2.5634766,-1.159668,0.4441244,-0.035913024,9.8437605
-0.24414062,-2.746582,-1.8920898,0.49200845,-0.04189853,9.79827
0.12207031,-2.5634766,-2.4414062,0.51235914,-0.06584055,9.721656
0.4272461,-2.5634766,-2.0141602,0.5351041,-0.055066638,9.690532
0.12207031,-2.6855469,-1.7700195,0.58777654,-0.17357962,9.621099
-0.91552734,-2.746582,-0.24414062,0.712275,-0.37948096,9.799467
-1.4038086,-2.6855469,2.9296875,0.79487497,-0.5267244,9.764751
-1.6479492,-2.6245117,7.6904297,0.7457938,-0.38187516,9.665392
-1.8920898,-2.5634766,10.253906,0.58418524,-0.17238252,9.661801
-1.5869141,-2.4414062,9.887695,0.59136784,-0.09696517,9.751583
-1.8920898,-2.5634766,10.070801,0.62488663,-0.11492168,9.7240505
-1.953125,-2.4414062,7.080078,0.4405331,0.20470424,9.718064
-1.953125,-2.2583008,4.760742,0.4429273,0.16400282,9.740809
-1.8920898,-2.319336,3.2348633,0.48362875,0.10654198,9.774328
-1.5869141,-2.319336,2.2583008,0.59495914,-0.11133038,9.727641
-1.5258789,-2.380371,3.2958984,0.6979098,-0.30645782,9.68694
-1.4648438,-2.380371,5.554199,0.30166942,0.31483752,9.736021
-1.159668,-2.4414062,3.90625,0.439336,0.10175357,9.768343
-1.0986328,-2.5024414,2.0141602,0.6667852,-0.28491,9.76116
-1.4038086,-2.5024414,3.6621094,0.62249243,-0.18076223,9.6845455
-1.7089844,-2.319336,4.638672,0.78050977,0.17118542,9.636662
-2.1362305,-2.0751953,1.953125,0.6488287,0.32321724,9.76116
-5.126953,-1.6479492,-2.319336,0.18315643,0.5374983,9.764751
-5.92041,-1.3427734,-6.8969727,0.51595044,0.20231004,9.728839
-6.0424805,-1.0986328,-12.817383,0.6356605,0.1436521,9.763555
-2.6245117,-1.8310547,-15.380859,0.676362,0.32561144,9.763555
0.12207031,-2.380371,-19.40918,0.50996494,0.047884032,9.745598
0.61035156,-2.1972656,-23.742676,0.59256494,0.82719666,9.712079
1.0986328,-1.8920898,-27.09961,0.11372458,-1.1540052,9.76116
0.5493164,-2.319336,-18.615723,0.4309563,-0.2705448,9.733627
0.061035156,-2.380371,-10.192871,0.4321534,-0.260968,9.755175
0.061035156,-2.5634766,-3.90625,0.61530983,0.10654198,9.755175
0.12207031,-2.6245117,-3.4179688,0.5542577,0.06943185,9.7324295
0.12207031,-2.5024414,-3.3569336,0.5602432,0.07182605,9.726444
0.24414062,-2.6245117,-3.4179688,0.58418524,0.090979666,9.728839
0.24414062,-2.5634766,-3.7231445,0.5602432,0.06464344,9.707291
0.5493164,-2.6245117,-3.7231445,0.5506664,0.044292733,9.739613
0.5493164,-2.746582,-3.479004,0.5494693,0.06464344,9.751583
0.5493164,-2.6855469,-3.3569336,0.5602432,0.055066638,9.738416
0.4272461,-2.6855469,-3.112793,0.5386954,0.06703765,9.742006
0.30517578,-2.6245117,-2.9907227,0.58538234,0.1316811,9.725247
0.36621094,-2.6855469,-3.4179688,0.5626374,0.075417355,9.7240505
0.5493164,-2.6855469,-3.7231445,0.5746084,0.06943185,9.734824
0.5493164,-2.6245117,-3.7841797,0.5793968,0.079008654,9.720459
0.36621094,-2.6245117,-4.272461,0.5590461,0.090979666,9.727641
0.4272461,-2.6855469,-4.699707,0.49559975,0.008379706,9.7479925
0.4272461,-2.6855469,-4.333496,0.5482722,0.022744916,9.759963
0.30517578,-2.5634766,-3.8452148,0.5327099,0.017956512,9.722853
0.36621094,-2.6245117,-3.0517578,0.5710171,0.05626374,9.744401
0.36621094,-2.6855469,-3.0517578,0.5722142,0.05746084,9.737218
0.4272461,-2.6245117,-2.9296875,0.5770026,0.025139118,9.734824
0.4272461,-2.6855469,-2.5024414,0.51355624,-0.093373865,9.736021
0.30517578,-2.6245117,-1.3427734,0.5566519,0.1316811,9.7240505
0.12207031,-2.6855469,-1.5869141,0.581791,0.16639702,9.755175
0.18310547,-2.6855469,-2.8686523,0.5746084,0.12210429,9.731233
0.36621094,-2.6855469,-3.540039,0.5590461,0.08259996,9.7084875
0.36621094,-2.5634766,-3.9672852,0.5758055,0.08619126,9.720459
0.5493164,-2.746582,-4.333496,0.5758055,0.11252748,9.740809
0.4272461,-2.6855469,-4.9438477,0.581791,0.107739076,9.762358
0.5493164,-2.6245117,-5.3100586,0.50517654,-0.06344634,9.725247
0.12207031,-2.6855469,-3.2348633,0.5446809,0.046686932,9.753978
0.12207031,-2.746582,-3.0517578,0.5434838,0.021547815,9.725247
0.18310547,-2.6245117,-2.746582,0.5602432,0.045489833,9.749189
0.18310547,-2.6855469,-2.5634766,0.51834464,-0.031124622,9.722853
0.0,-2.6245117,-1.953125,0.58298814,0.089782566,9.745598
0.12207031,-2.746582,-1.5258789,0.59136784,0.089782566,9.749189
0.12207031,-2.6855469,-1.8920898,0.58657944,0.15203181,9.740809
0.5493164,-2.8686523,-2.5634766,0.5650316,0.090979666,9.700109
1.2207031,-2.9296875,-2.8076172,0.581791,0.16998832,9.767146
0.18310547,-2.5634766,-3.4179688,0.533907,0.093373865,9.734824
0.91552734,-2.8076172,-3.6010742,0.5770026,0.073023155,9.707291
0.91552734,-2.8076172,-3.7841797,0.5686229,0.08379706,9.7324295
0.6713867,-2.6855469,-3.8452148,0.5638345,0.050278235,9.750386
0.6713867,-2.746582,-3.6621094,0.5638345,0.02873042,9.746795
0.79345703,-2.8076172,-3.6621094,0.5686229,0.07182605,9.688137
1.0375977,-2.8686523,-3.7841797,0.5434838,0.0035913025,9.749189
1.0375977,-2.746582,-3.6010742,0.545878,0.046686932,9.763555
1.0986328,-2.8686523,-3.479004,0.5291186,0.089782566,9.743204
2.1972656,-2.9296875,-3.540039,0.5542577,0.077811554,9.745598
3.2348633,-3.112793,-3.6621094,0.5422867,0.053869538,9.726444
4.8217773,-3.479004,-3.4179688,0.5662287,0.06943185,9.757569
5.7373047,-3.6621094,-3.3569336,0.58897364,0.12928689,9.743204
6.4697266,-3.6010742,-4.3945312,0.5255273,0.09696517,9.698911
8.7890625,-3.9672852,-5.3710938,0.59256494,0.4405331,9.740809
15.197754,-4.5776367,-4.5776367,0.49799395,-0.11851298,9.730036
2.1972656,-3.2958984,-2.6855469,0.93972415,1.4389153,9.671378
1.7089844,-4.638672,-8.728027,1.863886,0.50637364,11.192893
-2.1972656,-15.930176,-9.155273,1.7872716,1.543063,10.485406
-5.3710938,-27.038574,-3.2958984,-0.35434186,3.657143,7.380127
0.91552734,-7.6904297,-26.916504,-1.1264719,7.1909847,6.5696893
13.85498,31.311035,-80.322266,1.6460136,0.79128367,18.258183
6.4697266,7.6904297,-87.95166,0.9720459,-1.30484,9.951499
3.90625,-2.1972656,-84.96094,0.58897364,-1.6208745,9.7958765
4.699707,-2.6855469,-77.0874,0.533907,-3.630807,9.710882
1.8310547,-2.746582,-59.143066,0.11731588,-5.389348,9.67856
1.0375977,-2.6855469,-33.569336,0.40821138,-3.074155,9.692925
0.61035156,-2.5024414,-13.122559,0.48722005,-0.7338228,9.730036
0.5493164,-2.6245117,-11.230469,0.82719666,1.6879122,9.692925
1.0375977,-2.9907227,-28.625488,1.0115502,1.1647792,10.830172
-0.8544922,-13.427734,-44.921875,1.0570401,0.008379706,11.502942
-6.286621,-34.118652,-50.29297,0.7733272,-0.38067806,10.977415
-9.033203,-47.60742,-44.067383,0.50517654,-0.7529764,8.553286
-7.080078,-39.733887,-31.677246,-0.092176765,-0.49200845,8.508993
-4.5166016,-25.817871,-23.986816,0.12689269,0.35793316,8.993818
-2.2583008,-14.709473,-28.015137,0.08738836,0.62009823,8.663419
0.8544922,-3.1738281,-31.25,-0.6512229,-1.541866,9.002198
2.5024414,6.713867,-17.8833,-0.10175357,-0.80086046,9.557653
2.746582,9.033203,-5.493164,0.08499416,0.3890578,9.671378
3.3569336,10.803223,-9.765625,-0.17477672,0.93613285,9.758766
2.4414062,6.164551,-40.95459,0.019153614,1.3946224,9.827001
2.746582,8.178711,-66.711426,1.9692309,4.817134,6.1662664
12.451172,37.841797,-103.02734,0.46926352,-1.8794483,7.8853035
18.920898,48.583984,-97.77832,1.4856021,-5.4025164,14.745889
5.004883,3.2958984,-66.52832,0.21188685,-0.3196259,9.904813
3.112793,-2.5634766,-60.48584,0.5267244,0.5662287,9.737218
1.5869141,-2.5024414,-67.87109,0.59256494,1.4556746,9.56723
-2.8686523,-1.5258789,-78.00293,1.0618285,0.9684546,9.48463
-6.3476562,-1.6479492,-87.58545,1.1109096,1.555034,9.767146
-0.4272461,-1.5869141,-99.3042,0.688333,1.0654198,9.787497
5.859375,-2.5634766,-108.21533,0.5422867,0.33877954,9.4535055
9.887695,-2.9296875,-115.478516,0.5279215,1.0833763,9.150639
13.244629,-3.9672852,-129.57764,-0.037110128,-1.033098,9.49301
7.019043,-4.211426,-131.28662,-0.2657564,-1.2078748,9.096769
8.239746,-4.9438477,-125.0,-0.06943185,-0.8463503,9.932345
6.286621,-5.126953,-109.49707,0.3854665,0.06344634,9.388862
4.638672,-4.4555664,-85.20508,0.2741361,-0.5243302,10.957064
0.061035156,-15.441895,-70.739746,-0.61171854,1.4999673,10.000581
-2.9907227,-24.047852,-79.10156,0.08738836,0.78769237,10.180145
-5.79834,-30.090332,-87.524414,0.5602432,-0.005985504,9.604341
-5.6152344,-29.907227,-87.34131,1.34195,-0.8643068,8.263587
-1.2207031,-14.465332,-80.62744,0.19871874,1.7872716,8.337808
3.6010742,2.319336,-99.731445,1.1695676,1.3024458,8.099585
8.972168,19.40918,-127.68555,-1.7118542,-2.7617116,7.608773
11.657715,26.000977,-113.83057,2.0590134,-0.025139118,8.60117
4.5166016,-3.4179688,-101.5625,-0.34476504,-0.19632454,10.053253
4.9438477,-3.3569336,-97.53418,0.20709845,0.077811554,9.703699
4.333496,-2.9907227,-84.96094,1.4065934,-0.130484,9.655815
2.8076172,-2.9907227,-75.01221,1.0606314,0.22864626,9.749189
2.6245117,-3.2348633,-76.35498,0.7493851,-0.4357447,9.810242
2.8076172,-3.4179688,-73.73047,0.33039984,-0.34596214,9.455899
3.1738281,-2.8076172,-71.10596,0.62728083,0.19871874,9.526528
3.540039,-3.1738281,-83.6792,0.059855044,0.1436521,9.946711
4.8828125,-3.540039,-102.6001,0.9552865,-0.1388637,9.898827
3.7231445,-4.0283203,-115.53955,0.1448492,-0.59735334,9.721656
5.126953,-3.2348633,-128.05176,0.9672575,-0.32561144,10.425551
5.554199,-3.3569336,-141.54053,0.44651863,-0.25857377,9.526528
5.065918,-3.2958984,-132.44629,1.7393875,-1.7597382,9.472659
4.211426,-3.540039,-99.18213,0.19273324,2.6072857,9.487024
4.0893555,-3.6621094,-96.86279,0.6835446,0.40342298,9.284714
3.112793,-3.540039,-91.24756,0.039504327,-0.2777274,9.759963
3.4179688,-3.6621094,-82.51953,0.62129533,0.40581718,9.689334
2.1972656,-2.5634766,-84.59473,0.3196259,-0.01316811,10.358514
3.6621094,-3.90625,-85.14404,-0.2717419,1.6579847,9.516952
3.540039,-3.6621094,-102.84424,-0.6751649,2.5342624,9.631873
5.6152344,-3.2958984,-135.43701,-0.7074866,1.7357962,9.8198185
4.0283203,-3.6621094,-150.8789,-1.6005238,-1.0953473,9.479841
5.126953,-3.6621094,-142.76123,2.6970682,-1.0031705,9.722853
5.6762695,-2.380371,-126.64795,-0.38307226,1.982399,9.508572
4.5776367,-3.6010742,-142.7002,0.78529817,-0.33877954,9.925163
3.90625,-2.6245117,-137.3291,3.0298622,-2.3211784,9.982624
5.2490234,-3.7231445,-119.4458,1.9321208,0.45609543,9.28232
5.493164,-2.319336,-113.95264,1.7645266,-1.0402806,10.201694
3.479004,-3.4179688,-121.94824,2.195483,-0.39863458,9.074024
2.8076172,-3.2958984,-129.21143,0.59615624,-1.3706805,9.860519
3.6010742,-3.6621094,-147.33887,1.388637,0.7338228,10.390836
4.5776367,-3.6621094,-168.82324,1.2545617,-3.5649664,9.479841
2.5024414,-3.9672852,-163.81836,1.602918,2.4361002,9.585187
5.7373047,-4.0283203,-188.96484,0.4189853,0.05865794,9.174581
4.4555664,-4.1503906,-197.3877,0.05746084,0.8858546,9.296685
3.8452148,-3.112793,-190.36865,3.6391866,-16.249447,9.7324295
1.8920898,-1.8310547,-95.39795,1.3443443,6.137536,10.333375
6.8359375,-3.3569336,-207.33643,0.8678981,-11.3640785,9.239224
3.6621094,-5.3710938,-230.16357,-1.1803415,2.565387,9.646238
5.2490234,-5.1879883,-263.7329,3.3315318,1.8614918,9.509769
9.58252,-3.3569336,-298.0957,-1.9668367,-0.077811554,9.336189
5.7373047,-5.493164,-271.42334,-3.264494,-3.1016884,10.78947
7.1411133,-2.6245117,-235.29053,-0.37948096,1.6065093,9.093178
4.1503906,-2.1972656,-218.44482,-2.4229321,5.41329,9.063251
9.58252,0.9765625,-238.03711,-2.4301147,-0.92895025,10.67814
8.422852,-3.7231445,-274.16992,-3.1064768,1.0247183,8.584411
8.605957,-1.7700195,-302.85645,2.2122424,-0.78529817,9.80665
10.559082,0.30517578,-299.74365,5.3235073,-4.606444,9.992201
9.277344,-1.6479492,-243.46924,1.4449008,-0.45609543,9.592369
7.9956055,-2.8076172,-188.11035,2.2984335,-0.47046062,9.6845455
2.9296875,-3.6010742,-151.61133,1.3096284,-0.45968673,10.0029745
4.8217773,-0.6713867,-135.55908,0.94211835,0.1340753,9.636662
5.6762695,-1.2817383,-125.061035,0.8690952,-2.2960393,10.250774
3.4179688,-2.9907227,-106.01807,-0.60693014,0.48482585,9.215282
4.0893555,-2.1362305,-99.91455,-0.2825158,0.29209262,9.758766
4.5166016,-1.7089844,-103.515625,1.2749124,-1.210269,10.390836
5.6762695,-2.5634766,-122.7417,0.25737667,3.4991257,8.916007
7.9956055,-4.211426,-170.77637,-0.2801216,3.335123,9.485827
9.765625,-6.3476562,-204.28467,0.093373865,-0.2693477,9.536105
7.385254,-4.8828125,-203.67432,1.0534488,1.2401965,9.659407
7.019043,-2.8076172,-187.74414,0.37828386,-0.5363012,9.825804
6.8359375,-3.9672852,-170.6543,1.091756,-1.4891934,10.178948
8.544922,-1.0986328,-159.3628,0.36152446,0.33997664,9.964667
5.126953,-3.6621094,-135.49805,1.1875241,-1.555034,9.810242
4.699707,-2.0751953,-102.96631,-0.038307227,-1.4269443,9.861717
2.8076172,-2.319336,-84.04541,0.93014735,-1.4341269,9.08001
-0.91552734,-2.319336,-54.6875,0.19991584,-0.20709845,9.927557
2.319336,-2.5634766,-35.339355,0.36032736,-0.7374141,9.730036
0.4272461,-2.380371,-39.916992,0.12569559,-2.2625206,9.765948
0.30517578,-2.380371,-28.137207,0.23223756,-2.112883,9.767146
0.0,-2.380371,-13.977051,0.19752164,-0.4345476,9.685743
0.61035156,-2.5024414,-13.061523,0.2777274,-0.18195933,9.751583
2.319336,-2.8076172,-20.507812,0.44651863,-0.36631286,9.767146
3.112793,-2.4414062,-31.37207,0.25737667,-0.009576807,9.721656
1.5258789,-2.8686523,-37.78076,-0.107739076,3.0310593,9.679757
3.2958984,-2.2583008,-64.14795,-0.06703765,1.5131354,9.97185
5.126953,-2.6855469,-99.243164,0.7338228,1.1192893,9.581595
5.3100586,-2.6855469,-126.89209,1.6220716,-2.1787236,9.645041
5.004883,-2.4414062,-123.9624,0.6859388,-0.61530983,9.642648
5.004883,-1.7700195,-125.36621,1.5933412,-1.8686744,9.763555
4.8217773,-2.319336,-115.29541,0.6631939,-2.5019407,9.830592
